date,rnet_max,rnet_min,rnet_mea,rterm_max,rterm_min,rterm_mea,pblhera5_max,pblhera5_min,pblhera5_mea,globalradiation_max,globalradiation_min,globalradiation_mea,precipitation_sum,temperature_max,temperature_min,temperature_mea,humidity_min,humidity_mea,wind_mea,heatindex_max,heatindex_min,heatindex_mea,heatwave_has,heatwaveduration_sum,heatwaveintensity_ind,coldwave_has,coldwaveduration_sum,coldwaveintensity,spi_ind,elnino_ind,pm10_max,pm10_min,pm10_mea,pm25_max,pm25_min,pm25_mea,no_max,no_min,no_mea,no2_max,no2_min,no2_mea,nox_max,nox_min,nox_mea,o3_max,o3_min,o3_mea,so2_max,so2_min,so2_mea,Data,organiccarbonbiofuelemissions_max,organiccarbonbiofuelemissions_min,organiccarbonbiofuelemissions_mea,organiccarbonbiogenicemissions_max,organiccarbonbiogenicemissions_min,organiccarbonbiogenicemissions_mea,organiccarbonanthropogenicemissions_max,organiccarbonanthropogenicemissions_min,organiccarbonanthropogenicemissions_mea,organiccarbonbiomassburningemissions_max,organiccarbonbiomassburningemissions_min,organiccarbonbiomassburningemissions_mea,blackcarbonbiomassburning_max,blackcarbonbiomassburning_min,blackcarbonbiomassburning_mea,blackcarbonbiofuel_max,blackcarbonbiofuel_min,blackcarbonbiofuel_mea,so2antropogenico_max,so2antropogenico_min,so2antropogenico_mea,so4antropogenico_max,so4antropogenico_min,so4antropogenico_mea,so2biomassburning_max,so2biomassburning_min,so2biomassburning_mea,blackcarbonantrogonenico_max,blackcarbonantrogonenico_min,blackcarbonantrogonenico_mea,comerra2_max,comerra2_min,comerra2_mea,aodterramodis_max,aodterramodis_mea,aodterramodis_min,no2omi_max,no2omi_mea,no2omi_min,o3omi_max,o3omi_mea,o3omi_min,cases_sum,deaths_sum,week_number_ind,age_0_sum,age_1_10_sum,age_11_20_sum,age_21_30_sum,age_31_40_sum,age_41_50_sum,age_51_60_sum,age_61_70_sum,age_m70_sum,man_sum,woman_sum,unknownsex_sum,codibge
2000-05-21,2288512.0,3.599998771308677e-12,598980.5714285715,-38231.0,-461550.0,-219272.09375,1685.679202079773,12.469145774841309,670.857468922933,9.8,2.6,5.528571428571429,2.4,25.4,12.3,17.242857142857144,39.0,70.7,2.8714285714285714,26.23266365203115,22.22301556201995,24.549791363627552,,0,0.0,,0,0.0,,-0.7,,,,,,,,,,,,,,,,,,,,,,2000-05-21,0.0,0.0,0.0,5.391243e-12,5.1336713e-12,5.2542097857142854e-12,4.12399e-11,4.122569e-11,4.1237869999999996e-11,8.999024e-12,3.9031935e-15,8.770074465053571e-13,9.365841e-13,4.2317107000000004e-16,9.141380306863096e-14,0.0,0.0,0.0,6.039045e-10,6.039045e-10,6.039045e-10,2.8087754e-11,2.8073543e-11,2.808064885714286e-11,6.27276e-13,2.514311e-16,6.178403217690476e-14,1.5646151e-11,1.5639046e-11,1.5642091e-11,1456.7042,128.35843,434.29546720238096,,,,,,,,,,123,0,21,0,87,7,2,3,12,4,1,3,57,66,0,3550308
2000-05-28,2204672.0,3.599998771308677e-12,621661.9682539683,-16469.0,-501621.0,-240007.9320436508,1523.8329019546509,47.72931480407715,541.7913252966745,9.9,0.0,6.571428571428571,0.0,25.6,11.5,16.757142857142856,25.0,67.67142857142856,2.542857142857143,28.041809901117738,22.884860072886777,24.775793179156803,,0,0.0,,0,0.0,,-0.7,,,,,,,,,,,,,,,,,,,,,,2000-05-28,0.0,0.0,0.0,5.0945914e-12,4.8601123e-12,4.977351857142857e-12,4.125411e-11,4.12399e-11,4.125208e-11,2.336975e-11,5.4720138e-14,3.628035306613095e-12,2.4265034e-12,5.69163e-15,3.7686701428214284e-13,0.0,0.0,0.0,6.0413186e-10,6.0413186e-10,6.0413186e-10,2.809486e-11,2.8087754e-11,2.8091814571428572e-11,1.6364687e-12,3.8198628e-15,2.5376527445535714e-13,1.5653256e-11,1.5646151e-11,1.5650211e-11,1080.0851,156.96136,507.392287797619,,,,,,,,,,126,3,22,0,80,6,3,3,7,5,5,5,60,66,0,3550308
2000-06-04,2268992.0,3.599998771308677e-12,642899.8095238095,-33491.0,-587492.1875,-241765.88244047615,1373.917894363403,33.57919406890869,500.8376878481063,9.7,0.0,5.985714285714286,0.2,23.2,8.3,15.542857142857144,22.0,70.74285714285715,3.128571428571429,29.089528305583663,21.133587446537724,25.341541034852657,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-06-04,0.0,0.0,0.0,4.8210325e-12,4.5865534e-12,4.7037929e-12,4.1268322e-11,4.125411e-11,4.126629171428571e-11,3.774403e-11,1.2589933e-13,6.657240558809523e-12,3.9150905e-12,1.30659415e-14,6.908599000744047e-13,0.0,0.0,0.0,6.0435923e-10,6.0435923e-10,6.0435923e-10,2.810907e-11,2.809486e-11,2.810298e-11,2.6449953e-12,8.815867e-15,4.664503709732142e-13,1.5660362e-11,1.5653256e-11,1.5657316571428574e-11,900.4663,164.85477,484.8998551785714,,,,,,,,,,136,4,23,0,83,3,5,3,10,15,4,5,62,74,0,3550308
2000-06-11,2121344.0,3.599998771308677e-12,708964.0634920635,-17261.0,-511523.0,-285039.9449404762,1740.5719299316406,11.667804718017578,471.06644071094576,9.5,4.1,6.714285714285714,0.0,25.7,12.5,18.6,40.0,65.3,2.057142857142857,25.396683103638797,22.106665906864468,24.074319101555517,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-06-11,0.0,0.0,0.0,4.5474735e-12,4.3147708e-12,4.431756528571429e-12,4.1282533e-11,4.1282533e-11,4.1282533e-11,5.2111204e-11,1.970091e-13,9.686675072797619e-12,5.405454e-12,2.0441985e-14,1.0048546406309525e-12,0.0,0.0,0.0,6.04814e-10,6.045866e-10,6.046190857142857e-10,2.8116176e-11,2.810907e-11,2.8113130571428572e-11,3.653966e-12,1.381187e-14,6.791243524107143e-13,1.5667467e-11,1.5660362e-11,1.5665437000000002e-11,1382.6237,182.37201,571.2596351785714,,,,,,,,,,117,1,24,0,69,6,6,7,7,8,8,4,62,55,0,3550308
2000-06-18,2078336.0,3.599998771308677e-12,697992.6349206349,-39004.0,-536913.4375,-290212.2668650793,1843.7117919921875,10.674406051635742,508.6241891194904,7.6,3.2,5.7,0.0,28.1,13.2,19.057142857142857,40.0,71.02857142857142,1.9428571428571428,24.13149400879858,21.4984350939277,23.041326164897363,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-06-18,0.0,0.0,0.0,4.275691e-12,4.126477e-12,4.180528914285715e-12,4.1296744e-11,4.1296744e-11,4.1296744e-11,6.2584604e-11,2.6822988e-13,1.2495193383452381e-11,6.4925842e-12,2.7818027e-14,1.2960430086964286e-12,0.0,0.0,0.0,6.0504135e-10,6.04814e-10,6.048464785714287e-10,2.8130387e-11,2.8116176e-11,2.8124296285714288e-11,4.391154e-12,1.8804402e-14,8.764892342142857e-13,1.5674573e-11,1.5667467e-11,1.5672542714285716e-11,1518.2971,250.85843,733.0110626190476,,,,,,,,,,133,0,25,0,86,3,3,8,7,5,6,2,73,60,0,3550308
2000-06-25,2155392.0,3.599998771308677e-12,609383.619047619,-25381.0,-581171.0,-282110.93253968254,1841.3686304092407,25.023136138916016,477.4095841740805,8.0,1.2,4.871428571428572,12.0,27.7,6.2,17.04285714285714,27.0,62.271428571428565,2.7,34.567190655556935,22.045184312495543,26.277549011547997,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-06-25,0.0,0.0,0.0,4.121148e-12,4.0891734e-12,4.1051607e-12,4.1325166e-11,4.1310955e-11,4.1312985142857144e-11,5.937295e-11,2.462475e-13,1.1501897294285714e-11,6.1604055e-12,2.5583704e-14,1.194113835845238e-12,0.0,0.0,0.0,6.052687e-10,6.0504135e-10,6.050738285714285e-10,2.8137492e-11,2.8130387e-11,2.8134447e-11,4.170886e-12,1.7381931e-14,8.097132000178572e-13,1.5681678e-11,1.5674573e-11,1.5680663000000002e-11,946.2613,149.2236,469.1420673809524,,,,,,,,,,78,0,26,0,44,1,4,6,5,7,1,5,37,41,0,3550308
2000-07-02,2111104.0,3.599998771308677e-12,663303.619047619,-22686.0,-539635.0,-292790.2212301588,1945.5086641311648,17.571640014648438,628.3429008514162,9.0,2.4,5.757142857142857,0.0,27.8,11.6,19.585714285714285,28.0,61.24285714285714,3.128571428571429,25.259788778831695,22.960993033904487,24.233293320634704,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-07-02,0.0,0.0,0.0,4.0838444e-12,4.05187e-12,4.067857128571429e-12,4.1339376e-11,4.1325166e-11,4.1327196000000004e-11,4.8132165e-11,1.9056982e-13,9.131210314404761e-12,5.0004445e-12,1.984524e-14,9.497327284404762e-13,0.0,0.0,0.0,6.054961e-10,6.052687e-10,6.053011857142857e-10,2.8151703e-11,2.8144598e-11,2.8146628e-11,3.399947e-12,1.356554e-14,6.472771851607143e-13,1.5688784e-11,1.5681678e-11,1.5687768857142856e-11,919.7295,156.42995,465.67304208333337,,,,,,,,,,98,0,27,0,52,10,4,6,8,2,2,6,56,42,0,3550308
2000-07-09,2127680.0,3.599998771308677e-12,581404.4444444445,-9893.0,-508636.0,-231649.5744047619,2264.102249145508,15.88898468017578,636.031387117174,9.6,0.0,5.942857142857143,0.0,28.0,12.1,18.142857142857142,34.0,65.78571428571429,3.5285714285714285,25.197238537026784,22.102754258016244,23.907025677772715,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-07-09,0.0,0.0,0.0,4.046541e-12,4.0145665e-12,4.030553714285715e-12,4.1353587e-11,4.1339376e-11,4.1345466428571424e-11,3.6877168e-11,1.3489212e-13,6.760492612619048e-12,3.8404835e-12,1.4099836e-14,7.053110182083334e-13,0.0,0.0,0.0,6.052687e-10,6.04814e-10,6.051063071428573e-10,2.8151703e-11,2.8123281e-11,2.8137492285714283e-11,2.62812e-12,9.745679e-15,4.847876405029762e-13,1.5702994e-11,1.5695889e-11,1.5697919e-11,996.68884,149.64445,436.5643800595238,,,,,,,,,,98,1,28,0,51,5,1,6,5,7,11,5,50,48,0,3550308
2000-07-16,2075008.0,3.599998771308677e-12,497579.68253968254,-20766.0,-493886.0,-204495.50148809524,1862.593430519104,52.66415977478027,652.1473581677392,9.7,0.0,3.3428571428571425,37.5,27.5,9.0,15.885714285714286,34.0,67.61428571428571,3.314285714285714,32.94783750483559,20.69688629905561,26.21913248039038,,0,0.0,,5,-8.9018,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-07-16,0.0,0.0,0.0,4.0092374e-12,3.977263e-12,3.9932501285714285e-12,4.138201e-11,4.1353587e-11,4.136779814285714e-11,2.5615066e-11,7.915891e-14,4.389566088607143e-12,2.6805225e-12,8.357898e-15,4.609218717797618e-13,0.0,0.0,0.0,6.04814e-10,6.0413186e-10,6.044891599999999e-10,2.8123281e-11,2.809486e-11,2.8109070428571426e-11,1.857181e-12,5.9292853e-15,3.223186227077381e-13,1.57101e-11,1.5702994e-11,1.5708069714285717e-11,663.82574,132.30856,354.22331113095237,,,,,,,,,,87,2,29,0,50,1,2,7,3,7,6,4,47,40,0,3550308
2000-07-23,2297856.0,3.599998771308677e-12,608499.8095238095,-12662.0,-601900.0,-280880.17509920633,2223.542317390442,12.398234367370604,496.7094589036609,9.8,0.0,4.9,20.6,26.7,4.1,12.87142857142857,27.0,61.0,1.3571428571428572,39.28989809194039,22.605451047035555,31.0562440244429,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-07-23,0.0,0.0,0.0,3.966605e-12,3.8991033e-12,3.932600271428571e-12,4.139622e-11,4.138201e-11,4.139013e-11,1.6811441e-11,7.1220814e-14,3.2922125792500003e-12,1.6244783e-12,7.539109e-15,3.322110276577381e-13,0.0,0.0,0.0,6.0413186e-10,6.036771e-10,6.039044885714286e-10,2.809486e-11,2.8066438e-11,2.8080648714285714e-11,1.2687629e-12,5.384582e-15,2.487202953541667e-13,1.572431e-11,1.5717205e-11,1.5719235e-11,1150.1306,166.39128,485.6935141071429,,,,,,,,,,72,1,30,0,36,1,4,6,7,6,2,2,32,40,0,3550308
2000-07-30,2340864.0,3.599998771308677e-12,654792.6349206349,-23701.0,-535504.8125,-218362.13541666663,1261.1263122558594,33.871864318847656,429.66650159775264,9.8,0.0,5.828571428571428,7.5,26.1,8.7,13.642857142857142,22.0,76.02857142857144,1.542857142857143,32.14361400298937,25.114511193315835,26.910967091453774,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-07-30,0.0,0.0,0.0,3.8866688e-12,3.819167e-12,3.852917957142857e-12,4.142464e-11,4.141043e-11,4.1414489999999996e-11,1.9667823e-11,8.5320667e-14,3.89294069285119e-12,1.7466029e-12,8.139326e-15,3.577438662910714e-13,0.0,0.0,0.0,6.0344973e-10,6.02995e-10,6.032548442857143e-10,2.8066438e-11,2.8038016e-11,2.8052227285714286e-11,1.4823698e-12,6.4392957e-15,2.9361043543035715e-13,1.5731416e-11,1.572431e-11,1.572837057142857e-11,1091.3485,194.34607,485.27432619047624,,,,,,,,,,71,1,31,0,31,5,5,9,3,2,2,3,37,34,0,3550308
2000-08-06,2418304.0,3.599998771308677e-12,665011.8095238095,-7662.4375,-508737.625,-224501.4270833333,1625.056344985962,12.135589599609377,451.9321767034985,8.7,0.0,5.257142857142857,0.4,26.7,7.4,15.314285714285717,30.0,71.34285714285714,2.2,31.06591094449117,21.358940237824395,26.30747763189095,,0,0.0,,0,0.0,,-0.5,,,,,,,,,,,,,,,,,,,,,,2000-08-06,0.0,0.0,0.0,3.808509e-12,3.739231e-12,3.7737432285714285e-12,4.1438852e-11,4.142464e-11,4.1434791428571425e-11,2.2524205e-11,9.944825e-14,4.493348643857143e-12,1.8687274e-12,8.739539e-15,3.8326730558095235e-13,0.0,0.0,0.0,6.02995e-10,6.0231287e-10,6.026376842857144e-10,2.8038016e-11,2.8009595e-11,2.8023805428571426e-11,1.6959767e-12,7.494007e-15,3.384991108220238e-13,1.5745627e-11,1.5738522e-11,1.5740552e-11,1312.1211,157.77492,570.4216048809524,,,,,,,,,,90,0,32,0,47,7,4,6,2,2,5,5,45,45,0,3550308
2000-08-13,2445504.0,3.599998771308677e-12,593180.4444444445,-10479.4375,-488270.0,-195049.1517857143,2035.2053089141848,13.21962547302246,557.4841215799726,9.8,0.0,5.228571428571429,6.9,29.5,6.1,15.742857142857144,19.0,69.38571428571429,2.7285714285714286,35.185513190281355,19.05654074468765,26.92270617226324,,0,0.0,,5,-7.4673,,-0.5,,,,,,,,,,,,,,,,,,,,,,2000-08-13,0.0,0.0,0.0,3.728573e-12,3.659295e-12,3.694060914285714e-12,4.1467274e-11,4.1453063e-11,4.145915342857143e-11,2.5380587e-11,1.1357583e-13,5.093973512976191e-12,1.9904078e-12,9.3432215e-15,4.0879830434880954e-13,0.0,0.0,0.0,6.0231287e-10,6.018581e-10,6.020530057142857e-10,2.8009595e-11,2.7981173e-11,2.7994368857142858e-11,1.9095836e-12,8.552188e-15,3.833855769077381e-13,1.5752732e-11,1.5745627e-11,1.5749686999999998e-11,1748.5249,134.56021,484.98992833333335,,,,,,,,,,91,2,33,0,64,4,1,1,2,7,4,6,44,47,0,3550308
2000-08-20,2601600.0,3.599998771308677e-12,708151.873015873,-7089.0,-511615.0,-203278.8179563492,1444.2387437820437,34.359503746032715,437.99112119371927,9.4,0.0,5.471428571428571,13.9,28.5,8.8,16.32857142857143,32.0,75.95714285714287,3.1142857142857143,27.176540298257787,19.64625367606044,22.923800389824866,,0,0.0,,0,0.0,,-0.5,,,,,,,,,,,,,,,,,,,,,,2000-08-20,0.0,0.0,0.0,3.7516656e-12,3.6370906e-12,3.682514614285715e-12,4.1495696e-11,4.1467274e-11,4.1481485e-11,2.660272e-11,1.1946e-13,5.411604691547619e-12,2.0428104e-12,9.194034e-15,4.167275815892857e-13,0.0,0.0,0.0,6.0163075e-10,6.01176e-10,6.014033728571428e-10,2.7981173e-11,2.7952751e-11,2.7965947142857143e-11,2.001066e-12,8.9615815e-15,4.067113099619048e-13,1.5766943e-11,1.5759838e-11,1.5761867999999998e-11,963.16437,197.43922,477.0110354166667,,,,,,,,,,108,0,34,0,65,8,2,7,3,4,7,1,59,49,0,3550308
2000-08-27,2643456.0,3.599998771308677e-12,909824.0,-30381.9375,-527710.0,-299008.8720238095,2866.1420459747314,15.280588150024414,682.6509800032964,10.2,0.0,8.128571428571428,0.0,32.1,14.3,21.485714285714288,22.0,48.24285714285714,2.642857142857143,25.23130124529785,20.302680880151183,24.35267183691162,,0,0.0,,0,0.0,,-0.5,,,,,,,,,,,,,,,,,,,,,,2000-08-27,0.0,0.0,0.0,3.9364068e-12,3.778311e-12,3.856978214285714e-12,4.1509907e-11,4.1495696e-11,4.150381657142857e-11,2.335554e-11,9.284241e-14,4.438397561851191e-12,1.8007817e-12,7.2615525e-15,3.443711904232143e-13,0.0,0.0,0.0,6.009486e-10,6.004939e-10,6.007862071428572e-10,2.7952751e-11,2.792433e-11,2.7937525285714286e-11,1.7505997e-12,6.9128735e-15,3.316905391166667e-13,1.5774049e-11,1.5766943e-11,1.5771003571428573e-11,1189.3198,143.03635,533.9513464285714,,,,,,,,,,110,1,35,0,75,4,6,5,1,4,3,4,59,51,0,3550308
2000-09-03,2508992.0,3.599998771308677e-12,449277.4603174603,-8583.4375,-505818.0,-134909.21924603175,1335.436538696289,19.854079246521,460.261724661267,6.9,0.0,1.342857142857143,116.3,23.5,11.2,15.085714285714284,49.0,86.97142857142856,2.085714285714286,23.96898278669835,17.116992924121387,20.61434757545568,,0,0.0,,0,0.0,,-0.5,,,,,,,,,,,,,,,,,,,,,,2000-09-03,0.0,0.0,0.0,4.1229242e-12,3.963052e-12,4.042988171428571e-12,4.153833e-11,4.1509907e-11,4.1526147857142855e-11,1.7983837e-11,6.6252566e-14,3.3062823296785716e-12,1.4104273e-12,5.3290714e-15,2.6210001011785713e-13,0.0,0.0,0.0,6.004939e-10,5.9981176e-10,6.0016906e-10,2.792433e-11,2.7895908e-11,2.7909103714285713e-11,1.3371526e-12,4.867635e-15,2.4454766537738095e-13,1.578826e-11,1.5781154e-11,1.5783184285714286e-11,1178.3083,141.2419,498.8957544642857,,,,,,,,,,95,0,36,0,61,8,4,3,6,3,0,2,51,44,0,3550308
2000-09-10,2730432.0,3.599998771308677e-12,640808.126984127,-14590.0,-432487.0,-164508.7306547619,1659.594253540039,16.55607318878174,547.4002179569668,9.8,0.1,4.442857142857143,1.1,28.9,10.7,17.0,41.0,72.75714285714285,3.4285714285714284,25.05876177199443,23.45034483787332,24.11499052877443,,0,0.0,,0,0.0,,-0.5,,,,,,,,,,,,,,,,,,,,,,2000-09-10,0.0,0.0,0.0,4.3076653e-12,4.1495696e-12,4.228490585714285e-12,4.155254e-11,4.153833e-11,4.154848e-11,1.2615686e-11,3.9676606e-14,2.174166290297619e-12,1.020517e-12,3.3965894e-15,1.798504832059524e-13,0.0,0.0,0.0,5.9981176e-10,5.99357e-10,5.995843885714286e-10,2.7895908e-11,2.7867486e-11,2.7880682e-11,9.237056e-13,2.8197939e-15,1.5740990883511905e-13,1.5795365e-11,1.578826e-11,1.579232e-11,1009.6648,157.96558,445.7072747023809,,,,,,,,,,71,0,37,0,37,7,8,4,2,2,2,3,36,35,0,3550308
2000-09-17,2751296.0,3.599998771308677e-12,711316.3174603175,-11587.0,-383540.0,-163332.69692460317,1537.0384044647217,19.902234077453613,478.0828679175604,9.8,0.0,2.9285714285714284,49.1,30.3,14.2,20.057142857142857,40.0,77.37142857142858,2.757142857142857,25.18682641448444,18.448635629984505,21.785625307486622,,0,0.0,,0,0.0,,-0.5,,,,,,,,,,,,,,,,,,,,,,2000-09-17,0.0,0.0,0.0,4.4764192e-12,4.3343107e-12,4.410440242857143e-12,4.158096e-11,4.156675e-11,4.1572839999999996e-11,7.2457595e-12,1.6556201e-14,1.0631136917499999e-12,6.301626e-13,1.7065342e-15,9.906153074404762e-14,0.0,0.0,0.0,5.9912963e-10,5.986749e-10,5.989347442857142e-10,2.7867486e-11,2.7839064e-11,2.785226e-11,5.1048055e-13,1.0451709e-15,7.192211141904762e-14,1.5809576e-11,1.580247e-11,1.5804500285714284e-11,1985.6669,196.27531,559.0153249404763,,,,,,,,,,94,1,38,0,61,6,4,3,5,2,4,1,42,52,0,3550308
2000-09-24,3023040.0,3.599998771308677e-12,978515.8095238096,-19080.0625,-462793.0,-234779.0868055556,2262.1547107696533,26.036364555358887,596.949683287787,9.5,0.1,6.6,6.7,31.9,14.7,21.2,25.0,69.37142857142858,3.414285714285714,25.83522248847006,19.990805006675647,22.88698808133828,,0,0.0,,0,0.0,,-0.5,,,,,,,,,,,,,,,,,,,,,,2000-09-24,0.0,0.0,0.0,4.600764e-12,4.494183e-12,4.5474735e-12,4.1609383e-11,4.158096e-11,4.159314157142857e-11,3.2791547e-12,1.4294123e-14,6.498213890059523e-13,3.379519e-13,1.4710457e-15,6.691694101309524e-14,0.0,0.0,0.0,5.986749e-10,5.9799277e-10,5.983175842857143e-10,2.7839064e-11,2.7810643e-11,2.782383857142857e-11,2.0700108e-13,9.020564e-16,4.1011488745238094e-14,1.5816681e-11,1.5809576e-11,1.5813636e-11,1061.1316,136.77486,458.8541841666667,,,,,,,,,,87,0,39,0,54,5,2,2,4,3,4,7,41,46,0,3550308
2000-10-01,2818816.0,3.599998771308677e-12,705382.6031746032,-20134.0,-469863.9375,-162578.69494047618,1473.5415124893188,59.35480976104736,592.8548489903646,10.6,0.0,5.942857142857142,3.0,28.5,9.5,16.3,42.0,72.17142857142856,3.4428571428571426,30.048333204675448,22.90775240323101,25.15088833514213,,0,0.0,,0,0.0,,-0.5,,,,,,,,,,,,,,,,,,,,,,2000-10-01,0.0,0.0,0.0,4.723333e-12,4.6185278e-12,4.670549685714286e-12,4.1623593e-11,4.1609383e-11,4.1615473e-11,2.822631e-12,1.2038985e-14,5.537193590261904e-13,2.9032332e-13,1.2351235e-15,5.688314237916667e-14,0.0,0.0,0.0,5.9799277e-10,5.97538e-10,5.977329057142856e-10,2.7810643e-11,2.7782221e-11,2.7795416714285714e-11,1.7807977e-13,7.58725e-16,3.4914777253154765e-14,1.5830892e-11,1.5823787e-11,1.5825817e-11,902.6479,138.64662,394.9522369047619,,,,,,,,,,106,0,40,0,64,8,3,5,4,4,2,3,56,50,0,3550308
2000-10-08,2827008.0,3.599998771308677e-12,901816.8888888888,-9027.4375,-438201.0,-216902.9955357143,1928.2238311767576,13.014317512512209,611.1747287568592,10.9,1.0,6.914285714285716,26.9,32.1,14.3,21.071428571428573,27.0,69.24285714285715,2.8714285714285714,26.115529856375638,18.46804877013557,22.57856206318097,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-10-08,0.0,0.0,0.0,4.847678e-12,4.7410964e-12,4.794387114285714e-12,4.1652015e-11,4.1623593e-11,4.163983414285714e-11,2.3669955e-12,9.783846e-15,4.57611531077381e-13,2.4269475e-13,9.99635e-16,4.684852388511904e-14,0.0,0.0,0.0,5.9731065e-10,5.968559e-10,5.970832728571428e-10,2.7782221e-11,2.77538e-11,2.7766995285714283e-11,1.4915846e-13,6.153936300000001e-16,2.881506926446428e-14,1.5837998e-11,1.5830892e-11,1.5834952571428572e-11,1386.2156,183.67902,500.067122797619,,,,,,,,,,119,1,41,0,68,7,7,5,2,5,8,2,52,67,0,3550308
2000-10-15,3069312.0,3.599998771308677e-12,1035806.984126984,-57017.0,-474073.5625,-239194.3392857143,2156.84619140625,15.934362411499023,626.375722779168,7.8,1.9,5.1000000000000005,5.0,32.7,16.1,22.7,28.0,68.45714285714286,3.8428571428571434,26.596564897771152,21.802971780637883,23.69069904434353,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-10-15,0.0,0.0,0.0,4.972023e-12,4.8654414e-12,4.918732114285714e-12,4.1666226e-11,4.1652015e-11,4.1660135571428576e-11,1.91136e-12,7.525239e-15,3.6151999975238094e-13,1.951217e-13,7.6371275e-16,3.681308694732143e-14,0.0,0.0,0.0,5.966285e-10,5.961738e-10,5.964661071428571e-10,2.77538e-11,2.7725378e-11,2.7738573428571426e-11,1.2018164e-13,4.722791e-16,2.2716022802321428e-14,1.5852208e-11,1.5845103e-11,1.5847132999999998e-11,1451.935,176.10155,495.47190458333336,,,,,,,,,,100,0,42,0,59,6,6,4,2,2,0,7,58,42,0,3550308
2000-10-22,3163520.0,3.599998771308677e-12,1122809.9047619049,-27127.625,-518251.0,-241053.8110119048,2481.9390258789062,21.189356803894043,675.6444762623499,10.7,2.5,8.142857142857142,3.2,33.7,17.7,23.385714285714283,31.0,69.05714285714285,2.571428571428572,26.33082296906055,20.75494816740291,24.186001413889347,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-10-22,0.0,0.0,0.0,5.48539e-12,5.0199844e-12,5.252179628571429e-12,4.1694648e-11,4.1680437e-11,4.168449728571429e-11,1.7763568e-12,7.1991024e-15,3.3559978978511904e-13,1.801892e-13,7.294513e-16,3.402418097428571e-14,0.0,0.0,0.0,5.961738e-10,5.9549166e-10,5.9584896e-10,2.7725378e-11,2.7696956e-11,2.7710151714285714e-11,1.1413093e-13,4.516788400000001e-16,2.1318317642916666e-14,1.5859314e-11,1.5852208e-11,1.585626857142857e-11,1414.5173,177.94121,474.2991558333334,,,,,,,,,,80,0,43,0,41,9,3,5,0,1,6,4,41,39,0,3550308
2000-10-29,3202176.0,3.599998771308677e-12,910284.6984126983,-14366.5,-506465.0,-187521.1235119048,2383.3380165100098,17.49019145965576,627.1709598208231,10.7,0.0,4.0285714285714285,23.9,34.9,15.1,21.857142857142858,28.0,74.34285714285714,3.185714285714286,26.833964549792643,19.77818321918065,23.12658587390015,,0,0.0,,0,0.0,,-0.6,,,,,,,,,,,,,,,,,,,,,,2000-10-29,0.0,0.0,0.0,6.028955e-12,5.5635496e-12,5.795744828571429e-12,4.172307e-11,4.1694648e-11,4.170682942857143e-11,2.2266633e-12,9.110772e-15,4.286095728321428e-13,2.2609692e-13,9.24608e-16,4.3509232215476197e-14,0.0,0.0,0.0,5.9549166e-10,5.950369e-10,5.952642885714285e-10,2.7696956e-11,2.7668534e-11,2.768173e-11,1.4593882e-13,5.876379500000001e-16,2.788816727779762e-14,1.5873525e-11,1.586642e-11,1.586845e-11,961.9007,131.47734,437.376295,,,,,,,,,,82,0,44,0,50,5,6,3,3,3,1,3,41,41,0,3550308
2000-11-05,3115328.0,3.599998771308677e-12,886876.4444444445,-15265.0,-494468.0625,-194094.59623015876,1838.8673706054688,46.05147552490234,671.3194323191567,10.2,1.8,5.857142857142857,0.0,31.2,14.3,21.557142857142857,30.0,70.52857142857142,2.9285714285714284,25.41322555080397,22.230369992271857,23.399477981090747,,0,0.0,,0,0.0,,-0.7,,,,,,,,,,,,,,,,,,,,,,2000-11-05,0.0,0.0,0.0,6.5725203e-12,6.107115e-12,6.339310071428572e-12,4.173728e-11,4.172307e-11,4.172916e-11,2.6769698e-12,1.1341631e-14,5.235609029345238e-13,2.7211566e-13,1.1518572e-15,5.319599022738095e-14,0.0,0.0,0.0,5.9480953e-10,5.943548e-10,5.946146442857143e-10,2.7668534e-11,2.7640112e-11,2.765330814285714e-11,1.776912e-13,7.450645300000001e-16,3.4588859505595234e-14,1.588063e-11,1.5873525e-11,1.5877585e-11,1120.2517,161.77599,390.4623707142858,,,,,,,,,,91,0,45,0,54,7,1,1,5,7,5,3,42,49,0,3550308
